;PW + Busse/Car;;;;;;;;;;LW;;;;;;;;;;Gesamtergebnis;;;;;;;;;
Datum;UMF. BERN OST;SAN BERNARDINO;BASEL; CHIASSO;SIMPLON;GOTTHARDTUNNEL;COPPET;WUERENLOS;RENENS;AESCHERTUNNEL;UMF. BERN OST;SAN BERNARDINO;BASEL; CHIASSO;SIMPLON;GOTTHARDTUNNEL;COPPET;WUERENLOS;RENENS;AESCHERTUNNEL;UMF. BERN OST;SAN BERNARDINO;BASEL; CHIASSO;SIMPLON;GOTTHARDTUNNEL;COPPET;WUERENLOS;RENENS;AESCHERTUNNEL
2015.4375;71415.46572;11956.26837;81626.94668;48265.53256;1670.597374;15375.28936;76994.28538;118652.6717;85045.43861;80666.22259;2755.232836;99.00526107;6201.576363;2415.737989;111.2058525;2359.987206;2477.823002;8456.108727;545.6687663;4456.581302;73915.1108;5832.99599;87629.56316;50697.54858;1781.803226;17735.27656;79248.60124;127108.7804;88200.74809;85117.97503
2015.458333;72139.0038;12842.31253;81936.51674;48264.11445;1663.759591;16379.76857;78228.5763;120202.4159;84049.82234;80566.87937;2465.970424;79.92609971;5766.583295;2352.279094;111.5828211;2246.585849;2367.384675;8000.114766;404.5261024;4080.03017;74306.77519;7111.528936;87677.05658;50638.27031;1775.342412;18626.35442;80355.39853;128202.5307;87912.40279;84641.46351
2015.479167;72914.10649;13793.65569;81619.5942;48409.13218;1573.06317;15555.15953;77297.74742;118655.509;83368.82126;82343.41821;2648.470629;105.2429462;6169.317843;2405.388584;107.3614402;2335.09596;2441.857325;8198.896848;442.1684993;4262.916503;75260.11894;6577.298707;87771.06878;50836.13912;1680.42461;17890.25549;78812.72372;126854.4059;87181.51251;86600.82473
2015.5;72079.66209;14697.0857;80839.60022;48724.75674;1579.955754;14615.20684;77301.91129;117568.4812;82589.89779;81990.82055;2462.332115;117.025968;5626.718959;2484.122022;103.5391009;2123.269701;2513.243404;7898.233818;366.6719578;4061.094816;74235.27687;6698.979146;86412.26023;51230.23875;1683.494855;16738.47655;79048.93861;125466.7151;87755.67613;86046.34142
2015.520833;72731.60376;13566.95087;81292.12242;50440.48748;1525.835874;13977.72358;77760.46175;118720.2665;84639.62746;81126.89769;2670.707161;97.75380312;6015.608549;2774.277132;100.4401056;2338.418018;2602.772103;8375.490102;441.0812532;4298.937613;75094.74809;6098.537984;87232.43696;53234.26288;1626.27598;16316.1416;79764.15989;127095.7566;91355.45648;85420.1945
2015.541667;69905.14232;13362.44376;81503.37361;51929.97361;1439.602642;14877.92696;76865.11397;118592.2415;85438.97887;80172.50854;2471.785756;87.32612882;5787.120857;2633.104439;99.27156215;2198.032833;2477.93146;7800.477813;413.7886431;4040.108396;72068.3664;6568.293432;87248.52885;54580.7146;1538.874204;17075.95979;78991.57373;126392.7193;93446.91806;84206.90928
2015.5625;72109.62625;13694.77404;82339.31196;52005.54943;1419.815865;14474.90785;78825.4308;120081.3671;88150.6039;81445.05434;2548.440731;71.12466713;6153.755607;2768.586746;96.87198807;2300.357387;2564.81578;8109.125317;584.2967986;4208.593698;74348.50646;6363.711781;88498.65967;54789.91102;1516.687853;16775.26524;80884.02243;128190.4925;98130.88908;85647.87351
2015.583333;74605.52333;7775.359725;85200.46526;50414.87344;1314.369618;15428.30796;78855.28525;124019.174;94049.48163;84449.51685;2785.039556;502.9043518;6423.353722;2712.235638;107.4950889;2416.425124;2500.351426;8874.399253;1189.569044;4669.705209;77079.46094;7644.876118;91490.89134;53140.17927;1421.864707;17844.73309;81672.85881;132893.5732;107310.8531;89113.45079
2015.604167;69152.8639;7469.402542;82289.27054;48719.38282;1387.901845;15929.1233;75651.01124;118977.0648;86843.8124;81207.02451;2163.297537;475.5551586;5457.293997;2006.601697;121.9917288;2087.812338;2155.458322;6896.127146;860.6413206;3703.068172;71003.51808;7809.557396;87752.41536;50736.35028;1509.893574;18016.93563;77734.17586;125873.1919;99358.14619;84904.32466
2015.625;70609.16458;6274.59417;82104.16678;47468.90447;1467.139825;15500.25674;77812.05575;118170.6345;82609.82053;80379.37845;2468.695177;491.5667907;5967.335407;2164.70411;121.8615476;2278.773399;2382.827392;7628.862338;655.0197935;4017.775994;72763.67498;6630.066748;88104.13986;49641.61564;1589.001373;17779.03014;79823.21938;125799.4968;96211.25112;84391.38968
2015.645833;70911.80923;7500.712505;80913.13604;48985.98975;1573.009647;16301.11547;77062.22513;117195.6806;80882.18932;81108.93526;2148.627016;476.4088503;5098.777703;2097.610247;111.8655906;1996.774713;2243.495865;6881.598533;437.4923179;3559.635461;72737.28291;7840.187083;86081.51111;51090.01275;1684.875237;18297.89018;78904.75402;124077.2791;94908.08652;84662.84304
2015.666667;71138.99958;6100.414534;81388.32921;48607.95967;1628.974792;14719.97336;77674.85834;116637.6582;80997.41764;79880.60857;2589.147316;520.4636443;5973.595475;2631.947177;105.135225;2187.048389;2609.887692;8101.801163;555.3093643;4239.222814;73396.02501;6483.103848;87330.25558;51244.37956;1734.110017;16907.02175;79765.11412;124739.4593;96356.15004;84114.14079
2015.6875;71603.43077;6591.501673;81354.51327;49089.25596;1622.272866;13900.239;76025.64828;117131.5996;82188.72868;79764.66716;2643.373227;532.0972004;6104.948297;2793.87816;100.4320538;2252.659431;2427.97763;8211.427616;493.3623498;4233.032124;73905.71356;6984.984484;87389.38989;51885.66679;1722.70492;16152.89843;78257.47657;125343.0272;98709.09765;83992.04578
2015.708333;69560.05848;6870.735309;80969.56041;47546.04516;1666.921575;15293.27753;77255.84243;117563.7165;85779.94841;80106.33251;2426.545669;491.9534366;5823.658952;2685.361614;101.5884587;2162.272071;2536.009557;7613.415042;600.2212973;3961.255389;71644.39942;7226.160843;86695.74709;50232.14481;1768.510034;17455.5496;79506.57077;125177.1316;104775.2755;84061.96033
2015.729167;71075.77955;6491.734605;80136.24519;49473.9366;1703.951734;14836.70025;77900.30215;118161.485;80569.60012;81831.81739;2572.242672;545.7850312;6049.810699;2929.630923;96.93081776;2301.302412;2737.339739;8124.95318;371.7393368;4299.340721;73304.7032;6903.078221;86185.77176;52402.51091;1800.882552;17138.00266;79956.59849;126286.4381;98812.628;86125.55649
2015.75;71230.40788;6515.684509;83892.20164;49672.99242;1747.124832;15489.63107;76543.80384;117594.8985;79881.63414;80572.88988;2508.514008;486.7109266;5843.25013;3125.886154;98.05677104;2210.492179;2483.0984;7751.092114;382.2733553;4051.286194;73394.52397;6870.037032;89762.2824;52796.02732;1845.181603;17700.12325;78524.84764;125345.9906;99506.66158;84618.6005
2015.770833;72539.60232;6813.70967;82313.35191;49521.70745;1739.933781;14851.09137;77108.70892;120514.8437;82294.14737;80929.92916;2591.785458;518.3441878;5931.137878;3188.615009;103.7458386;2281.681059;2636.865797;8077.481074;443.1173803;4163.116528;74785.82768;7197.887997;88152.07355;52705.33192;1843.679619;17132.77243;79471.68952;128592.3248;103426.998;85087.34805
2015.791667;70716.68777;6669.88554;82333.13294;48930.43703;1764.611553;15920.19027;75895.60474;119559.4024;84507.8456;79184.28113;2421.525789;506.5488292;5691.093304;3049.480393;111.6224398;2184.691464;2539.977405;7743.300185;525.4074629;4058.601998;72791.49129;7040.461053;88061.10384;51972.78761;1876.233993;18104.88173;78342.29771;127302.7026;107532.9165;83237.06344
2015.8125;74072.92463;6920.037372;85165.47415;49619.58073;1768.057806;15743.83811;77914.38916;121208.1087;81769.01306;83492.91836;2517.868372;514.5265653;5742.332251;3108.988241;120.6051592;2202.62458;2523.60909;7886.054934;469.1202268;4239.651873;76242.90858;7296.783165;90884.18639;52719.3033;1888.662965;17946.46269;80386.37703;129094.1636;105775.8113;87726.62848
2015.833333;71964.78453;6496.929808;81178.82293;47527.94327;1852.703189;14529.51614;75951.36891;120541.4823;80843.05228;83040.55382;2167.733831;531.0484589;5356.200154;2792.374452;116.0115831;2315.695777;2233.339962;7105.177613;575.5451175;3839.698397;73956.50688;6888.620576;86525.085;50309.03477;1968.714772;16845.21191;78052.99922;127646.6599;105650.8748;86874.35006
2015.854167;71581.72423;7295.582766;79822.81492;46768.45835;1917.30003;16188.54567;75539.29458;119591.7389;82533.82027;82420.40575;2086.432379;448.9834846;4949.677237;2426.801318;113.5282499;1893.444356;2176.837105;6714.662914;560.9879683;3670.896217;73887.6253;7603.635499;84754.82706;49181.95943;2030.82828;18081.99003;77520.8531;126306.4018;108681.9564;86085.43971
2015.875;70472.93304;6832.80178;81733.00646;47686.83265;1943.03503;15709.21801;75164.95507;118193.8069;83970.27454;81715.53327;2370.486668;504.6030313;5945.29801;2709.858011;115.8509987;2116.387834;2467.808856;7822.01531;629.9623738;4250.874546;73433.53619;7194.900999;87681.92233;50381.71887;2058.886028;17825.60584;77629.58146;126015.8222;111326.8265;85960.58547
2015.895833;71040.12064;6515.888278;82979.80207;48177.51753;1979.02496;15055.8431;74584.20839;116930.2344;83458.08376;80826.66354;2648.215897;504.0965273;6259.413657;2808.850901;126.3367799;2223.911869;2614.194538;8050.021298;678.4853912;4366.958647;74652.41243;6879.02545;89350.14005;50970.21685;2105.36174;17279.75497;77487.51596;124980.2557;111492.3927;85187.85426
2015.916667;72780.75494;7145.490323;83183.91544;48815.36533;1911.404574;16077.12488;76263.14145;120320.7187;81557.99014;82396.69332;2385.574647;509.3504898;5919.77359;3039.896049;115.1471118;2145.504982;2390.214657;7790.747285;479.1365812;4097.206313;76504.36488;7515.425915;89226.85121;51837.93548;2026.551686;18222.62986;79171.54871;128111.466;106700.6795;86488.18612
2015.9375;73667.17283;6570.011671;83102.95492;49062.21327;1927.714244;15175.8374;77714.15189;122304.6146;81012.89162;83207.50973;2518.652945;542.8144811;6172.027268;3029.038124;120.2862347;2205.096764;2593.798553;8325.499036;545.4306442;4258.624447;77897.82048;6974.955711;89291.70123;52072.75118;2048.000479;17380.93416;79944.97113;130630.1137;106858.9374;87460.47507
2015.958333;72659.69785;6627.748057;83641.30533;51290.38347;1925.127467;15474.89022;77991.72567;120208.782;80490.66807;82263.96191;2330.453217;498.669182;5755.245078;3025.679773;124.0290184;2171.158919;2348.780927;7739.869394;589.1550472;4016.499183;77075.55984;6988.706187;89583.52793;54295.84483;2049.156485;17646.04914;80759.00234;127948.6514;104109.362;86274.7405
2015.979167;72902.79905;6782.808434;83999.8885;48924.81828;1856.248994;15890.52751;76560.34007;122609.8266;95796.09195;83756.78305;2372.203306;498.3933113;5996.554583;2678.748659;139.2098265;2328.525715;2297.98128;8531.170863;1984.230656;4230.55922;77733.82518;7143.650084;89870.31949;51581.63033;1995.45882;18219.05323;80319.6091;131140.9975;106124.5476;87981.56019
2016;69765.51886;6414.454213;80882.91657;44779.12877;1809.905925;14488.83369;74248.63937;121517.6391;94342.1416;83253.45561;2430.827165;468.7235309;6064.466037;2351.165218;131.9573388;2190.998634;2282.195484;8282.733648;1671.725078;4387.201356;73807.08955;6742.523041;86672.07353;47110.54835;1941.863264;16679.83232;78299.15091;129800.3728;105808.8323;87635.36223
2016.020833;71023.68479;6456.822294;84618.37151;48311.53111;2040.864719;15590.00274;75997.63234;122545.1257;81127.68966;83907.07542;2505.115944;464.336983;5795.088402;2725.299123;106.9460625;2232.482284;2238.24682;8045.361904;549.6449829;4343.214814;74211.1551;6780.32767;90233.04336;51019.39704;2147.810781;17822.48503;78852.56902;130590.4876;105954.4926;88245.00309
2016.041667;70088.5853;6449.345529;81114.4476;48109.09077;2009.794761;15175.66986;75381.13871;117400.6088;77888.60176;81005.68692;2334.17256;493.5681006;6037.807589;2698.488313;96.50767146;2192.732102;2232.136748;7748.303171;282.0599317;4094.099838;72544.76709;6801.905118;86917.03665;50792.57398;2106.302433;17368.40196;77838.59749;125148.912;102472.8857;85094.50721
2016.0625;72565.79533;6653.591849;82092.27723;47529.85825;2023.237035;15647.45301;76134.35397;120517.5589;75400.16734;82393.97276;2133.615425;431.9184418;5276.680538;2537.268527;97.69691001;2087.781737;2004.792127;6888.915996;107.991022;3582.050465;74827.06712;6944.332846;87280.41569;50054.54976;2120.933945;17735.23475;78323.03842;127406.4749;104290.2931;85970.75174
2016.083333;71249.52206;6802.146481;81468.73071;46849.39498;2020.505026;16208.34477;75566.15579;119018.0556;76562.79997;80050.1518;2171.453331;460.2033038;5143.219464;2352.313576;94.12266652;1911.472306;2061.579987;6896.4588;153.4278524;3545.239251;73142.28179;7119.483302;86485.60112;49191.67023;2114.627693;18119.81708;78024.05252;125914.5144;102310.4674;83590.11816
2016.104167;70079.93626;6704.349291;80189.85134;48083.95569;1959.483639;15540.02713;75975.64529;120203.5048;73882.10791;82989.53072;2645.50007;492.7937173;6055.242717;2697.931479;95.75137214;2201.646191;2366.251188;8150.922557;173.1014454;2517.746508;72417.61847;7052.587489;86033.96428;50774.38756;2055.235011;17741.67332;78578.70882;128354.4273;102411.4722;84128.19243
2016.125;73589.96225;6382.363706;79742.48872;48974.82911;1924.934111;15429.29072;75580.77988;119488.2191;72888.85632;81931.77611;2525.817189;471.7026817;5868.022808;2643.680203;87.55313949;2113.059178;2326.980751;7874.870955;79.89382597;3627.342906;75811.92358;6707.821831;85394.59564;51613.60482;2012.48725;17542.3499;78132.21725;127363.09;105060.0342;85125.99925
2016.145833;70822.99595;6025.25462;80391.36388;49313.33192;1946.341208;14663.88369;74390.08329;118316.4957;72474.34475;81568.44021;2476.656429;484.5796721;5754.044828;2766.845402;87.84942312;2130.935812;2323.819497;7661.429796;32.52735101;3290.007155;72992.90344;6364.875304;85950.25258;52077.29532;2034.190632;16794.8195;76834.30577;125977.9255;100783.2019;84853.16358
2016.166667;70756.32434;5757.887406;81355.50587;45207.50116;2001.246335;14388.01415;76645.94593;116529.5864;69670.35608;79232.81151;2563.820447;462.0669974;5855.520092;2397.047473;89.28390621;2144.759051;2292.531304;7553.920637;173.7962133;5280.863928;73010.68044;6076.285826;87066.91975;47603.68912;2090.530241;16532.7732;78808.00581;124083.507;101886.6064;84508.38392
2016.1875;72950.27715;6494.967104;84015.68987;47776.20601;2027.08716;15077.64661;76118.10715;119658.9037;65438.55394;78871.72609;2666.065547;492.551991;6291.138536;2494.597846;86.17633729;2270.06249;2493.453552;8220.987563;58.446282;5321.906582;75304.16295;6845.140929;90214.21134;50271.86814;2113.263497;17347.7091;78402.16229;127879.8912;104694.3551;84188.33343
2016.208333;76378.13027;7392.460266;87276.78259;50944.07247;1998.011738;16954.5251;78836.16351;123919.0374;69505.63462;81555.65542;2507.031573;478.6118354;5861.546426;2462.470976;82.81159413;2296.553002;2333.51281;7892.864848;-129.439334;5281.506773;78570.66767;7730.206716;93351.64216;53409.16619;2080.823332;19251.07811;81301.59258;131811.9023;107411.4811;86831.90361
2016.229167;70104.44454;10995.31969;84117.41216;50399.48133;2016.469902;20021.1013;76722.24601;119868.6134;71260.61159;81930.69428;2005.527374;437.6289052;4694.570491;1937.827158;84.58839895;1799.191152;1930.199305;6315.731324;29.06154674;5475.669053;71793.1633;11293.59599;88952.84658;52341.49624;2101.058301;21820.29245;78817.19686;126184.3447;99300.01972;87401.14542
2016.25;76480.15084;4809.596409;85502.12274;51091.56601;2018.570695;14168.89897;79063.1189;124713.0751;74562.72739;84251.92822;2862.050643;533.2384083;6891.212178;3123.148544;95.45718931;2559.906694;2693.106064;9248.270727;330.1394536;5823.927172;79023.07843;5204.994995;92607.54257;54220.41796;2114.027885;16728.80566;81926.44063;133961.3458;107839.3594;90070.67814
2016.270833;75557.34472;5321.518642;84314.02084;51251.78754;1981.585216;14867.77969;82174.76597;124902.1508;72973.43909;83934.83984;2646.870416;472.3648936;6154.924732;2865.412101;82.17139439;2264.802138;2559.404172;8633.585983;168.0468788;5622.032666;77891.05151;5653.353278;90705.44097;54124.27997;2063.75661;17132.58183;84613.80981;133535.7368;113206.4803;89551.65347
2016.291667;74279.00948;4471.013252;85547.86911;49809.14615;1746.115017;13729.03356;79720.89414;124346.0099;73402.16227;85930.41183;2678.289524;471.0966952;6265.805352;2766.544092;85.76095899;2392.573321;2552.431394;8709.122578;342.6074439;5892.920833;76650.0948;4798.889255;91865.96996;52584.19684;1831.875976;16121.60688;82288.25722;133055.1325;112910.0709;91818.07184
2016.3125;72727.07196;6458.816545;83828.75248;51200.39453;1925.080293;16270.11013;78398.88331;122588.7852;68087.10986;84517.21587;2245.753125;420.0910752;5242.103451;2395.994067;77.63767507;2090.916024;2131.868173;7017.198085;-82.22607745;5424.49842;74671.5803;6732.996493;89181.78958;53606.32148;2002.717968;18361.02615;80727.73238;129605.9833;106573.0728;89936.41168
2016.333333;69982.80609;9476.199326;85181.07938;51745.09959;1965.608568;17637.14356;76913.42699;121183.7457;67259.79842;86472.14787;2060.802368;497.059663;5301.326498;2477.042236;85.94855883;2159.292602;2088.67831;7224.963918;70.13383226;5962.669379;71740.06263;9827.451102;90497.00796;54232.56411;2051.557127;19796.43616;78992.07967;128408.7096;103307.8643;92429.48457
2016.354167;71520.70078;9591.571923;83864.01004;51066.4701;1943.061982;17463.38796;78581.8795;119137.1922;68088.66014;84607.53241;2392.794745;490.280666;5477.461166;2269.770576;71.31976422;2059.855596;2237.478252;7446.525699;16.85400047;5699.78576;73607.64867;9936.147943;89474.22975;53347.15235;2014.381746;19523.24356;81029.11937;126583.7179;108409.6589;90301.95544
2016.375;72611.43726;9010.204619;82766.19994;50775.30322;1925.797853;16993.19386;78627.51282;120793.2272;67250.34056;84866.53563;2331.45753;457.6215399;5323.414338;2218.239799;76.3310074;2047.631568;2202.239557;7383.265028;38.01343698;5858.703364;74634.77757;9322.225216;88138.20186;53004.94409;2002.12886;19040.82543;80784.80725;128176.4922;109305.3267;90719.84637
2016.395833;74000.40261;7685.382538;85067.98198;51548.33517;1805.003243;16731.2598;79279.50253;120888.1367;64562.16079;84099.40466;2775.694361;498.2322012;6218.207995;2500.454094;74.8417794;2311.557781;2586.465031;8459.182321;33.0153429;5942.594;76465.34587;8038.095127;91363.85419;54060.33043;1879.845023;19042.81758;81829.25863;129347.319;110250.8695;90036.72679
2016.416667;73465.21648;3795.366777;83021.41541;48182.02176;1744.911953;13627.44352;77832.76388;120484.3924;65170.38162;82843.62552;2643.630301;536.0575962;6295.410121;2392.446086;71.65776918;2263.873019;2550.921541;8704.842569;241.8991987;4553.679565;75795.4618;4418.478992;89389.82073;50586.09977;1816.569722;15891.31654;80453.12006;129189.235;111452.1993;87392.15398
2016.4375;71797.83768;4585.397799;82033.94236;47511.51786;1823.865211;13929.89705;76575.08048;119305.4357;64334.34084;80743.4106;2651.121894;561.8703431;6316.783199;2456.691492;75.23821303;2352.628124;2512.33108;8559.016563;267.195258;4404.019913;74132.9407;5824.732211;88212.09428;49979.93544;1899.103424;16282.52518;78923.94458;127864.4523;109196.525;85142.40017
